año,trimestre,edad,padre_biologico,suicidio,provincia,comunidad,total_menores_vict_mortales
2017,segundo,11-12,si,no,ciudad real,castilla la mancha,0
2017,segundo,11-12,no,no,ciudad real,castilla la mancha,0
2017,cuarto,<1,si,si,ciudad real,castilla la mancha,0
2017,cuarto,1-2,si,tentativa,ciudad real,castilla la mancha,0
2018,primero,7-8,si,si,ciudad real,castilla la mancha,0
2018,primero,13-14,si,si,ciudad real,castilla la mancha,0
2018,segundo,7-8,si,no,ciudad real,castilla la mancha,0
2018,tercero,1-2,si,si,ciudad real,castilla la mancha,0
2018,tercero,5-6,si,si,ciudad real,castilla la mancha,0
2019,segundo,9-10,si,no,ciudad real,castilla la mancha,0
2019,tercero,11-12,si,si,ciudad real,castilla la mancha,0
2019,tercero,15-17,si,si,ciudad real,castilla la mancha,0
2020,primero,3-4,si,tentativa,ciudad real,castilla la mancha,0
2020,segundo,9-10,si,si,ciudad real,castilla la mancha,0
2020,segundo,15-17,si,si,ciudad real,castilla la mancha,0
2021,primero,11-12,si,si,ciudad real,castilla la mancha,0
2021,segundo,1-2,si,si,ciudad real,castilla la mancha,0
2021,segundo,5-6,si,si,ciudad real,castilla la mancha,0
2021,segundo,7-8,si,no,ciudad real,castilla la mancha,0
2021,tercero,1-2,si,si,ciudad real,castilla la mancha,0
2021,cuarto,<1,si,no,ciudad real,castilla la mancha,0
2021,cuarto,3-4,si,si,ciudad real,castilla la mancha,0
2022,segundo,11-12,si,no,ciudad real,castilla la mancha,0
2022,cuarto,5-6,si,tentativa,ciudad real,castilla la mancha,0
2023,primero,7-8,no,tentativa,ciudad real,castilla la mancha,0
2023,cuarto,5-6,si,tentativa,ciudad real,castilla la mancha,0
2013,primero,3-4,si,no,barcelona,cataluña,0
2013,segundo,<1,si,si,barcelona,cataluña,0
2013,segundo,5-6,si,si,barcelona,cataluña,0
2013,segundo,11-12,si,si,barcelona,cataluña,0
2013,tercero,5-6,si,no,barcelona,cataluña,0
2013,cuarto,9-10,si,si,barcelona,cataluña,0
2014,segundo,1-2,si,tentativa,barcelona,cataluña,0
2014,cuarto,7-8,si,si,barcelona,cataluña,0
2014,cuarto,9-10,si,si,barcelona,cataluña,0
2014,cuarto,9-10,no,no,barcelona,cataluña,0
2015,primero,3-4,no,no,barcelona,cataluña,0
2015,segundo,9-10,no,tentativa,barcelona,cataluña,0
2015,tercero,3-4,si,no,barcelona,cataluña,0
2015,tercero,7-8,si,si,barcelona,cataluña,1
2015,tercero,9-10,si,no,barcelona,cataluña,0
2015,tercero,11-12,si,si,barcelona,cataluña,1
2015,cuarto,<1,si,si,barcelona,cataluña,0
2016,segundo,<1,si,no,barcelona,cataluña,0
2017,primero,1-2,si,si,barcelona,cataluña,0
2017,primero,5-6,si,si,barcelona,cataluña,0
2017,primero,7-8,si,si,barcelona,cataluña,0
2017,segundo,1-2,si,no,barcelona,cataluña,0
2017,segundo,11-12,si,no,barcelona,cataluña,0
2017,segundo,11-12,no,no,barcelona,cataluña,0
2017,cuarto,<1,si,si,barcelona,cataluña,1
2017,cuarto,1-2,si,tentativa,barcelona,cataluña,0
2018,primero,7-8,si,si,barcelona,cataluña,0
2018,primero,13-14,si,si,barcelona,cataluña,0
2018,segundo,7-8,si,no,barcelona,cataluña,0
2018,tercero,1-2,si,si,barcelona,cataluña,0
2018,tercero,5-6,si,si,barcelona,cataluña,0
2019,segundo,9-10,si,no,barcelona,cataluña,0
2019,tercero,11-12,si,si,barcelona,cataluña,0
2019,tercero,15-17,si,si,barcelona,cataluña,0
2020,primero,3-4,si,tentativa,barcelona,cataluña,1
2020,segundo,9-10,si,si,barcelona,cataluña,0
2020,segundo,15-17,si,si,barcelona,cataluña,0
2021,primero,11-12,si,si,barcelona,cataluña,0
2021,segundo,1-2,si,si,barcelona,cataluña,0
2021,segundo,5-6,si,si,barcelona,cataluña,0
2021,segundo,7-8,si,no,barcelona,cataluña,0
2021,tercero,1-2,si,si,barcelona,cataluña,1
2021,cuarto,<1,si,no,barcelona,cataluña,0
2021,cuarto,3-4,si,si,barcelona,cataluña,0
2022,segundo,11-12,si,no,barcelona,cataluña,0
2022,cuarto,5-6,si,tentativa,barcelona,cataluña,0
2023,primero,7-8,no,tentativa,barcelona,cataluña,0
2023,cuarto,5-6,si,tentativa,barcelona,cataluña,0
2013,primero,3-4,si,no,alicante,comunidad valenciana,0
2013,segundo,<1,si,si,alicante,comunidad valenciana,0
2013,segundo,5-6,si,si,alicante,comunidad valenciana,0
2013,segundo,11-12,si,si,alicante,comunidad valenciana,0
2013,tercero,5-6,si,no,alicante,comunidad valenciana,0
2013,cuarto,9-10,si,si,alicante,comunidad valenciana,0
2014,segundo,1-2,si,tentativa,alicante,comunidad valenciana,0
2014,cuarto,7-8,si,si,alicante,comunidad valenciana,0
2014,cuarto,9-10,si,si,alicante,comunidad valenciana,0
2014,cuarto,9-10,no,no,alicante,comunidad valenciana,0
2015,primero,3-4,no,no,alicante,comunidad valenciana,0
2015,segundo,9-10,no,tentativa,alicante,comunidad valenciana,1
2015,tercero,3-4,si,no,alicante,comunidad valenciana,0
2015,tercero,7-8,si,si,alicante,comunidad valenciana,0
2015,tercero,9-10,si,no,alicante,comunidad valenciana,0
2015,tercero,11-12,si,si,alicante,comunidad valenciana,0
2015,cuarto,<1,si,si,alicante,comunidad valenciana,1
2016,segundo,<1,si,no,alicante,comunidad valenciana,0
2017,primero,1-2,si,si,alicante,comunidad valenciana,0
2017,primero,5-6,si,si,alicante,comunidad valenciana,0
2017,primero,7-8,si,si,alicante,comunidad valenciana,0
2017,segundo,1-2,si,no,alicante,comunidad valenciana,0
2017,segundo,11-12,si,no,alicante,comunidad valenciana,0
2017,segundo,11-12,no,no,alicante,comunidad valenciana,0
2017,cuarto,<1,si,si,alicante,comunidad valenciana,0
2017,cuarto,1-2,si,tentativa,alicante,comunidad valenciana,0
2018,primero,7-8,si,si,alicante,comunidad valenciana,0
2018,primero,13-14,si,si,alicante,comunidad valenciana,0
2018,segundo,7-8,si,no,alicante,comunidad valenciana,0
2018,tercero,1-2,si,si,alicante,comunidad valenciana,0
2018,tercero,5-6,si,si,alicante,comunidad valenciana,0
2019,segundo,9-10,si,no,alicante,comunidad valenciana,0
2019,tercero,11-12,si,si,alicante,comunidad valenciana,0
2019,tercero,15-17,si,si,alicante,comunidad valenciana,0
2020,primero,3-4,si,tentativa,alicante,comunidad valenciana,0
2020,segundo,9-10,si,si,alicante,comunidad valenciana,0
2020,segundo,15-17,si,si,alicante,comunidad valenciana,0
2021,primero,11-12,si,si,alicante,comunidad valenciana,0
2021,segundo,1-2,si,si,alicante,comunidad valenciana,0
2021,segundo,5-6,si,si,alicante,comunidad valenciana,0
2021,segundo,7-8,si,no,alicante,comunidad valenciana,0
2021,tercero,1-2,si,si,alicante,comunidad valenciana,0
2021,cuarto,<1,si,no,alicante,comunidad valenciana,0
2021,cuarto,3-4,si,si,alicante,comunidad valenciana,0
2022,segundo,11-12,si,no,alicante,comunidad valenciana,0
2022,cuarto,5-6,si,tentativa,alicante,comunidad valenciana,0
2023,primero,7-8,no,tentativa,alicante,comunidad valenciana,0
2023,cuarto,5-6,si,tentativa,alicante,comunidad valenciana,0
2013,primero,3-4,si,no,castellon,comunidad valenciana,0
2013,segundo,<1,si,si,castellon,comunidad valenciana,0
2013,segundo,5-6,si,si,castellon,comunidad valenciana,0
2013,segundo,11-12,si,si,castellon,comunidad valenciana,0
2013,tercero,5-6,si,no,castellon,comunidad valenciana,0
2013,cuarto,9-10,si,si,castellon,comunidad valenciana,1
2014,segundo,1-2,si,tentativa,castellon,comunidad valenciana,0
2014,cuarto,7-8,si,si,castellon,comunidad valenciana,0
2014,cuarto,9-10,si,si,castellon,comunidad valenciana,0
2014,cuarto,9-10,no,no,castellon,comunidad valenciana,0
2015,primero,3-4,no,no,castellon,comunidad valenciana,0
2015,segundo,9-10,no,tentativa,castellon,comunidad valenciana,0
2015,tercero,3-4,si,no,castellon,comunidad valenciana,0
2015,tercero,7-8,si,si,castellon,comunidad valenciana,0
2015,tercero,9-10,si,no,castellon,comunidad valenciana,0
2015,tercero,11-12,si,si,castellon,comunidad valenciana,0
2015,cuarto,<1,si,si,castellon,comunidad valenciana,0
2016,segundo,<1,si,no,castellon,comunidad valenciana,0
2017,primero,1-2,si,si,castellon,comunidad valenciana,0
2017,primero,5-6,si,si,castellon,comunidad valenciana,0
2017,primero,7-8,si,si,castellon,comunidad valenciana,0
2017,segundo,1-2,si,no,castellon,comunidad valenciana,0
2017,segundo,11-12,si,no,castellon,comunidad valenciana,0
2017,segundo,11-12,no,no,castellon,comunidad valenciana,0
2017,cuarto,<1,si,si,castellon,comunidad valenciana,0
2017,cuarto,1-2,si,tentativa,castellon,comunidad valenciana,0
2018,primero,7-8,si,si,castellon,comunidad valenciana,0
2018,primero,13-14,si,si,castellon,comunidad valenciana,0
2018,segundo,7-8,si,no,castellon,comunidad valenciana,0
2018,tercero,1-2,si,si,castellon,comunidad valenciana,1
2018,tercero,5-6,si,si,castellon,comunidad valenciana,1
2019,segundo,9-10,si,no,castellon,comunidad valenciana,0
2019,tercero,11-12,si,si,castellon,comunidad valenciana,0
2019,tercero,15-17,si,si,castellon,comunidad valenciana,0
2020,primero,3-4,si,tentativa,castellon,comunidad valenciana,0
2020,segundo,9-10,si,si,castellon,comunidad valenciana,0
2020,segundo,15-17,si,si,castellon,comunidad valenciana,0
2021,primero,11-12,si,si,castellon,comunidad valenciana,0
2021,segundo,1-2,si,si,castellon,comunidad valenciana,0
2021,segundo,5-6,si,si,castellon,comunidad valenciana,0
2021,segundo,7-8,si,no,castellon,comunidad valenciana,0
2021,tercero,1-2,si,si,castellon,comunidad valenciana,0
2021,cuarto,<1,si,no,castellon,comunidad valenciana,0
2021,cuarto,3-4,si,si,castellon,comunidad valenciana,0
2022,segundo,11-12,si,no,castellon,comunidad valenciana,0
2022,cuarto,5-6,si,tentativa,castellon,comunidad valenciana,0
2023,primero,7-8,no,tentativa,castellon,comunidad valenciana,0
2023,cuarto,5-6,si,tentativa,castellon,comunidad valenciana,0
2013,primero,3-4,si,no,valencia,comunidad valenciana,0
2013,segundo,<1,si,si,valencia,comunidad valenciana,0
2013,segundo,5-6,si,si,valencia,comunidad valenciana,0
2013,segundo,11-12,si,si,valencia,comunidad valenciana,0
2013,tercero,5-6,si,no,valencia,comunidad valenciana,0
2013,cuarto,9-10,si,si,valencia,comunidad valenciana,0
2014,segundo,1-2,si,tentativa,valencia,comunidad valenciana,0
2014,cuarto,7-8,si,si,valencia,comunidad valenciana,0
2014,cuarto,9-10,si,si,valencia,comunidad valenciana,0
2014,cuarto,9-10,no,no,valencia,comunidad valenciana,0
2015,primero,3-4,no,no,valencia,comunidad valenciana,0
2015,segundo,9-10,no,tentativa,valencia,comunidad valenciana,0
2015,tercero,3-4,si,no,valencia,comunidad valenciana,0
2015,tercero,7-8,si,si,valencia,comunidad valenciana,0
2015,tercero,9-10,si,no,valencia,comunidad valenciana,0
2015,tercero,11-12,si,si,valencia,comunidad valenciana,0
2015,cuarto,<1,si,si,valencia,comunidad valenciana,0
2016,segundo,<1,si,no,valencia,comunidad valenciana,0
2017,primero,1-2,si,si,valencia,comunidad valenciana,0
2017,primero,5-6,si,si,valencia,comunidad valenciana,0
2017,primero,7-8,si,si,valencia,comunidad valenciana,0
2017,segundo,1-2,si,no,valencia,comunidad valenciana,0
2017,segundo,11-12,si,no,valencia,comunidad valenciana,0
2017,segundo,11-12,no,no,valencia,comunidad valenciana,0
2017,cuarto,<1,si,si,valencia,comunidad valenciana,0
2017,cuarto,1-2,si,tentativa,valencia,comunidad valenciana,1
2018,primero,7-8,si,si,valencia,comunidad valenciana,0
2018,primero,13-14,si,si,valencia,comunidad valenciana,0
2018,segundo,7-8,si,no,valencia,comunidad valenciana,0
2018,tercero,1-2,si,si,valencia,comunidad valenciana,0
2018,tercero,5-6,si,si,valencia,comunidad valenciana,0
2019,segundo,9-10,si,no,valencia,comunidad valenciana,0
2019,tercero,11-12,si,si,valencia,comunidad valenciana,0
2019,tercero,15-17,si,si,valencia,comunidad valenciana,0
2020,primero,3-4,si,tentativa,valencia,comunidad valenciana,0
2020,segundo,9-10,si,si,valencia,comunidad valenciana,0
2020,segundo,15-17,si,si,valencia,comunidad valenciana,0
2021,primero,11-12,si,si,valencia,comunidad valenciana,0
2021,segundo,1-2,si,si,valencia,comunidad valenciana,0
2021,segundo,5-6,si,si,valencia,comunidad valenciana,0
2021,segundo,7-8,si,no,valencia,comunidad valenciana,0
2021,tercero,1-2,si,si,valencia,comunidad valenciana,0
2021,cuarto,<1,si,no,valencia,comunidad valenciana,0
2021,cuarto,3-4,si,si,valencia,comunidad valenciana,0
2022,segundo,11-12,si,no,valencia,comunidad valenciana,1
2022,cuarto,5-6,si,tentativa,valencia,comunidad valenciana,0
2023,primero,7-8,no,tentativa,valencia,comunidad valenciana,0
2023,cuarto,5-6,si,tentativa,valencia,comunidad valenciana,0
2013,primero,3-4,si,no,coruña,galicia,0
2013,segundo,<1,si,si,coruña,galicia,0
2013,segundo,5-6,si,si,coruña,galicia,0
2013,segundo,11-12,si,si,coruña,galicia,0
2013,tercero,5-6,si,no,coruña,galicia,0
2013,cuarto,9-10,si,si,coruña,galicia,0
2014,segundo,1-2,si,tentativa,coruña,galicia,0
2014,cuarto,7-8,si,si,coruña,galicia,0
2014,cuarto,9-10,si,si,coruña,galicia,0
2014,cuarto,9-10,no,no,coruña,galicia,0
2015,primero,3-4,no,no,coruña,galicia,0
2015,segundo,9-10,no,tentativa,coruña,galicia,0
2015,tercero,3-4,si,no,coruña,galicia,0
2015,tercero,7-8,si,si,coruña,galicia,0
2015,tercero,9-10,si,no,coruña,galicia,0
2015,tercero,11-12,si,si,coruña,galicia,0
2015,cuarto,<1,si,si,coruña,galicia,0
2016,segundo,<1,si,no,coruña,galicia,0
2017,primero,1-2,si,si,coruña,galicia,0
2017,primero,5-6,si,si,coruña,galicia,0
2017,primero,7-8,si,si,coruña,galicia,0
2017,segundo,1-2,si,no,coruña,galicia,0
2017,segundo,11-12,si,no,coruña,galicia,1
2017,segundo,11-12,no,no,coruña,galicia,0
2017,cuarto,<1,si,si,coruña,galicia,0
2017,cuarto,1-2,si,tentativa,coruña,galicia,0
2018,primero,7-8,si,si,coruña,galicia,0
2018,primero,13-14,si,si,coruña,galicia,0
2018,segundo,7-8,si,no,coruña,galicia,0
2018,tercero,1-2,si,si,coruña,galicia,0
2018,tercero,5-6,si,si,coruña,galicia,0
2019,segundo,9-10,si,no,coruña,galicia,0
2019,tercero,11-12,si,si,coruña,galicia,0
2019,tercero,15-17,si,si,coruña,galicia,0
2020,primero,3-4,si,tentativa,coruña,galicia,0
2020,segundo,9-10,si,si,coruña,galicia,0
2020,segundo,15-17,si,si,coruña,galicia,0
2021,primero,11-12,si,si,coruña,galicia,0
2021,segundo,1-2,si,si,coruña,galicia,0
2021,segundo,5-6,si,si,coruña,galicia,0
2021,segundo,7-8,si,no,coruña,galicia,0
2021,tercero,1-2,si,si,coruña,galicia,0
2021,cuarto,<1,si,no,coruña,galicia,0
2021,cuarto,3-4,si,si,coruña,galicia,0
2022,segundo,11-12,si,no,coruña,galicia,0
2022,cuarto,5-6,si,tentativa,coruña,galicia,0
2023,primero,7-8,no,tentativa,coruña,galicia,0
2023,cuarto,5-6,si,tentativa,coruña,galicia,0
2013,primero,3-4,si,no,pontevedra,galicia,0
2013,segundo,<1,si,si,pontevedra,galicia,0
2013,segundo,5-6,si,si,pontevedra,galicia,0
2013,segundo,11-12,si,si,pontevedra,galicia,0
2013,tercero,5-6,si,no,pontevedra,galicia,0
2013,cuarto,9-10,si,si,pontevedra,galicia,0
2014,segundo,1-2,si,tentativa,pontevedra,galicia,0
2014,cuarto,7-8,si,si,pontevedra,galicia,0
2014,cuarto,9-10,si,si,pontevedra,galicia,0
2014,cuarto,9-10,no,no,pontevedra,galicia,0
2015,primero,3-4,no,no,pontevedra,galicia,0
2015,segundo,9-10,no,tentativa,pontevedra,galicia,0
2015,tercero,3-4,si,no,pontevedra,galicia,1
2015,tercero,7-8,si,si,pontevedra,galicia,0
2015,tercero,9-10,si,no,pontevedra,galicia,1
2015,tercero,11-12,si,si,pontevedra,galicia,0
2015,cuarto,<1,si,si,pontevedra,galicia,0
2016,segundo,<1,si,no,pontevedra,galicia,0
2017,primero,1-2,si,si,pontevedra,galicia,0
2017,primero,5-6,si,si,pontevedra,galicia,0
2017,primero,7-8,si,si,pontevedra,galicia,0
2017,segundo,1-2,si,no,pontevedra,galicia,0
2017,segundo,11-12,si,no,pontevedra,galicia,0
2017,segundo,11-12,no,no,pontevedra,galicia,0
2017,cuarto,<1,si,si,pontevedra,galicia,0
2017,cuarto,1-2,si,tentativa,pontevedra,galicia,0
2018,primero,7-8,si,si,pontevedra,galicia,0
2018,primero,13-14,si,si,pontevedra,galicia,0
2018,segundo,7-8,si,no,pontevedra,galicia,0
2018,tercero,1-2,si,si,pontevedra,galicia,0
2018,tercero,5-6,si,si,pontevedra,galicia,0
2019,segundo,9-10,si,no,pontevedra,galicia,0
2019,tercero,11-12,si,si,pontevedra,galicia,0
2019,tercero,15-17,si,si,pontevedra,galicia,0
2020,primero,3-4,si,tentativa,pontevedra,galicia,0
2020,segundo,9-10,si,si,pontevedra,galicia,0
2020,segundo,15-17,si,si,pontevedra,galicia,0
2021,primero,11-12,si,si,pontevedra,galicia,0
2021,segundo,1-2,si,si,pontevedra,galicia,0
2021,segundo,5-6,si,si,pontevedra,galicia,0
2021,segundo,7-8,si,no,pontevedra,galicia,0
2021,tercero,1-2,si,si,pontevedra,galicia,0
2021,cuarto,<1,si,no,pontevedra,galicia,0
2021,cuarto,3-4,si,si,pontevedra,galicia,0
2022,segundo,11-12,si,no,pontevedra,galicia,0
2022,cuarto,5-6,si,tentativa,pontevedra,galicia,0
2023,primero,7-8,no,tentativa,pontevedra,galicia,0
2023,cuarto,5-6,si,tentativa,pontevedra,galicia,0
2013,primero,3-4,si,no,madrid,madrid,0
2013,segundo,<1,si,si,madrid,madrid,0
2013,segundo,5-6,si,si,madrid,madrid,0
2013,segundo,11-12,si,si,madrid,madrid,0
2013,tercero,5-6,si,no,madrid,madrid,0
2013,cuarto,9-10,si,si,madrid,madrid,0
2014,segundo,1-2,si,tentativa,madrid,madrid,1
2014,cuarto,7-8,si,si,madrid,madrid,0
2014,cuarto,9-10,si,si,madrid,madrid,0
2014,cuarto,9-10,no,no,madrid,madrid,1
2015,primero,3-4,no,no,madrid,madrid,0
2015,segundo,9-10,no,tentativa,madrid,madrid,0
2015,tercero,3-4,si,no,madrid,madrid,0
2015,tercero,7-8,si,si,madrid,madrid,0
2015,tercero,9-10,si,no,madrid,madrid,0
2015,tercero,11-12,si,si,madrid,madrid,0
2015,cuarto,<1,si,si,madrid,madrid,0
2016,segundo,<1,si,no,madrid,madrid,0
2017,primero,1-2,si,si,madrid,madrid,1
2017,primero,5-6,si,si,madrid,madrid,0
2017,primero,7-8,si,si,madrid,madrid,0
2017,segundo,1-2,si,no,madrid,madrid,0
2017,segundo,11-12,si,no,madrid,madrid,0
2017,segundo,11-12,no,no,madrid,madrid,1
2017,cuarto,<1,si,si,madrid,madrid,0
2017,cuarto,1-2,si,tentativa,madrid,madrid,0
2018,primero,7-8,si,si,madrid,madrid,1
2018,primero,13-14,si,si,madrid,madrid,1
2018,segundo,7-8,si,no,madrid,madrid,0
2018,tercero,1-2,si,si,madrid,madrid,0
2018,tercero,5-6,si,si,madrid,madrid,0
2019,segundo,9-10,si,no,madrid,madrid,0
2019,tercero,11-12,si,si,madrid,madrid,0
2019,tercero,15-17,si,si,madrid,madrid,0
2020,primero,3-4,si,tentativa,madrid,madrid,0
2020,segundo,9-10,si,si,madrid,madrid,0
2020,segundo,15-17,si,si,madrid,madrid,0
2021,primero,11-12,si,si,madrid,madrid,1
2021,segundo,1-2,si,si,madrid,madrid,0
2021,segundo,5-6,si,si,madrid,madrid,0
2021,segundo,7-8,si,no,madrid,madrid,0
2021,tercero,1-2,si,si,madrid,madrid,0
2021,cuarto,<1,si,no,madrid,madrid,0
2021,cuarto,3-4,si,si,madrid,madrid,1
2022,segundo,11-12,si,no,madrid,madrid,0
2022,cuarto,5-6,si,tentativa,madrid,madrid,1
2023,primero,7-8,no,tentativa,madrid,madrid,0
2023,cuarto,5-6,si,tentativa,madrid,madrid,1
2013,primero,3-4,si,no,murcia,murcia,0
2013,segundo,<1,si,si,murcia,murcia,0
2013,segundo,5-6,si,si,murcia,murcia,0
2013,segundo,11-12,si,si,murcia,murcia,0
2013,tercero,5-6,si,no,murcia,murcia,0
2013,cuarto,9-10,si,si,murcia,murcia,0
2014,segundo,1-2,si,tentativa,murcia,murcia,0
2014,cuarto,7-8,si,si,murcia,murcia,0
2014,cuarto,9-10,si,si,murcia,murcia,0
2014,cuarto,9-10,no,no,murcia,murcia,0
2015,primero,3-4,no,no,murcia,murcia,0
2015,segundo,9-10,no,tentativa,murcia,murcia,0
2015,tercero,3-4,si,no,murcia,murcia,0
2015,tercero,7-8,si,si,murcia,murcia,0
2015,tercero,9-10,si,no,murcia,murcia,0
2015,tercero,11-12,si,si,murcia,murcia,0
2015,cuarto,<1,si,si,murcia,murcia,0
2016,segundo,<1,si,no,murcia,murcia,0
2017,primero,1-2,si,si,murcia,murcia,0
2017,primero,5-6,si,si,murcia,murcia,0
2017,primero,7-8,si,si,murcia,murcia,0
2017,segundo,1-2,si,no,murcia,murcia,0
2017,segundo,11-12,si,no,murcia,murcia,0
2017,segundo,11-12,no,no,murcia,murcia,0
2017,cuarto,<1,si,si,murcia,murcia,0
2017,cuarto,1-2,si,tentativa,murcia,murcia,0
2018,primero,7-8,si,si,murcia,murcia,0
2018,primero,13-14,si,si,murcia,murcia,0
2018,segundo,7-8,si,no,murcia,murcia,0
2018,tercero,1-2,si,si,murcia,murcia,0
2018,tercero,5-6,si,si,murcia,murcia,0
2019,segundo,9-10,si,no,murcia,murcia,0
2019,tercero,11-12,si,si,murcia,murcia,1
2019,tercero,15-17,si,si,murcia,murcia,0
2020,primero,3-4,si,tentativa,murcia,murcia,0
2020,segundo,9-10,si,si,murcia,murcia,0
2020,segundo,15-17,si,si,murcia,murcia,0
2021,primero,11-12,si,si,murcia,murcia,0
2021,segundo,1-2,si,si,murcia,murcia,0
2021,segundo,5-6,si,si,murcia,murcia,0
2021,segundo,7-8,si,no,murcia,murcia,0
2021,tercero,1-2,si,si,murcia,murcia,0
2021,cuarto,<1,si,no,murcia,murcia,0
2021,cuarto,3-4,si,si,murcia,murcia,0
2022,segundo,11-12,si,no,murcia,murcia,0
2022,cuarto,5-6,si,tentativa,murcia,murcia,0
2023,primero,7-8,no,tentativa,murcia,murcia,0
2023,cuarto,5-6,si,tentativa,murcia,murcia,0
