año,trimestre,provincia,numero_ordenes_proteccion
2013,primero,la rioja,57.0
2013,primero,ceuta,23.0
2013,primero,melilla,1.0
2013,segundo,almeria,131.0
2013,segundo,cadiz,247.0
2013,segundo,cordoba,111.0
2013,segundo,granada,95.0
2013,segundo,huelva,98.0
2013,segundo,jaen,74.0
2013,segundo,malaga,284.0
2013,segundo,sevilla,522.0
2013,segundo,huesca,27.0
2013,segundo,teruel,13.0
2013,segundo,zaragoza,118.0
2013,segundo,asturias,176.0
2013,segundo,illes balears,167.0
2013,segundo,las palmas,244.0
2013,segundo,santa cruz de tenerife,304.0
2013,segundo,cantabria,85.0
2013,segundo,avila,27.0
2013,segundo,burgos,47.0
2013,segundo,leon,55.0
2013,segundo,palencia,15.0
2013,segundo,salamanca,19.0
2013,segundo,segovia,24.0
2013,segundo,soria,16.0
2013,segundo,valladolid,98.0
2013,segundo,zamora,11.0
2013,segundo,albacete,100.0
2013,segundo,ciudad real,103.0
2013,segundo,cuenca,91.0
2013,segundo,guadalajara,88.0
2013,segundo,toledo,94.0
2013,segundo,barcelona,896.0
2013,segundo,girona,194.0
2013,segundo,lleida,49.0
2013,segundo,tarragona,124.0
2013,segundo,alicante/alacant,465.0
2013,segundo,castellon/castello,108.0
2013,segundo,valencia/valencia,460.0
2013,segundo,badajoz,121.0
2013,segundo,caceres,73.0
2013,segundo,a coruna,110.0
2013,segundo,lugo,54.0
2013,segundo,ourense,87.0
2013,segundo,pontevedra,127.0
2013,segundo,madrid,1284.0
2013,segundo,murcia,277.0
2013,segundo,navarra,74.0
2013,segundo,araba/alava,38.0
2013,segundo,gipuzkoa,81.0
2013,segundo,bizkaia,110.0
2013,segundo,la rioja,51.0
2013,segundo,ceuta,35.0
2013,segundo,melilla,2.0
2013,tercero,almeria,149.0
2013,tercero,cadiz,228.0
2013,tercero,cordoba,130.0
2013,tercero,granada,86.0
2013,tercero,huelva,119.0
2013,tercero,jaen,89.0
2013,tercero,malaga,276.0
2013,tercero,sevilla,512.0
2013,tercero,huesca,25.0
2013,tercero,teruel,6.0
2013,tercero,zaragoza,130.0
2013,tercero,asturias,205.0
2013,tercero,illes balears,213.0
2013,tercero,las palmas,284.0
2013,tercero,santa cruz de tenerife,268.0
2013,tercero,cantabria,93.0
2013,tercero,avila,27.0
2013,tercero,burgos,43.0
2013,tercero,leon,62.0
2013,tercero,palencia,37.0
2013,tercero,salamanca,28.0
2013,tercero,segovia,22.0
2013,tercero,soria,18.0
2013,tercero,valladolid,110.0
2013,tercero,zamora,12.0
2013,tercero,albacete,94.0
2013,tercero,ciudad real,132.0
2013,tercero,cuenca,81.0
2013,tercero,guadalajara,45.0
2013,tercero,toledo,93.0
2013,tercero,barcelona,929.0
2013,tercero,girona,194.0
2013,tercero,lleida,60.0
2013,tercero,tarragona,161.0
2013,tercero,alicante/alacant,534.0
2013,tercero,castellon/castello,88.0
2013,tercero,valencia/valencia,448.0
2013,tercero,badajoz,160.0
2013,tercero,caceres,75.0
2013,tercero,a coruna,93.0
2013,tercero,lugo,49.0
2013,tercero,ourense,85.0
2013,tercero,pontevedra,149.0
2013,tercero,madrid,1261.0
2013,tercero,murcia,283.0
2013,tercero,navarra,78.0
2013,tercero,araba/alava,51.0
2013,tercero,gipuzkoa,78.0
2013,tercero,bizkaia,100.0
2013,tercero,la rioja,34.0
2013,tercero,ceuta,22.0
2013,tercero,melilla,0.0
2013,cuarto,almeria,145.0
2013,cuarto,cadiz,254.0
2013,cuarto,cordoba,105.0
2013,cuarto,granada,79.0
2013,cuarto,huelva,94.0
2013,cuarto,jaen,71.0
2013,cuarto,malaga,260.0
2013,cuarto,sevilla,454.0
2013,cuarto,huesca,16.0
2013,cuarto,teruel,14.0
2013,cuarto,zaragoza,139.0
2013,cuarto,asturias,157.0
2013,cuarto,illes balears,142.0
2013,cuarto,las palmas,295.0
2013,cuarto,santa cruz de tenerife,272.0
2013,cuarto,cantabria,84.0
2013,cuarto,avila,33.0
2013,cuarto,burgos,41.0
2013,cuarto,leon,56.0
2013,cuarto,palencia,23.0
2013,cuarto,salamanca,26.0
2013,cuarto,segovia,13.0
2013,cuarto,soria,10.0
2013,cuarto,valladolid,86.0
2013,cuarto,zamora,11.0
2013,cuarto,albacete,97.0
2013,cuarto,ciudad real,128.0
2013,cuarto,cuenca,40.0
2013,cuarto,guadalajara,82.0
2013,cuarto,toledo,107.0
2013,cuarto,barcelona,905.0
2013,cuarto,girona,224.0
2013,cuarto,lleida,50.0
2013,cuarto,tarragona,202.0
2013,cuarto,alicante/alacant,517.0
2013,cuarto,castellon/castello,77.0
2013,cuarto,valencia/valencia,457.0
2013,cuarto,badajoz,94.0
2013,cuarto,caceres,45.0
2013,cuarto,a coruna,129.0
2013,cuarto,lugo,60.0
2013,cuarto,ourense,83.0
2013,cuarto,pontevedra,151.0
2013,cuarto,madrid,1305.0
2013,cuarto,murcia,301.0
2013,cuarto,navarra,77.0
2013,cuarto,araba/alava,42.0
2013,cuarto,gipuzkoa,52.0
2013,cuarto,bizkaia,87.0
2013,cuarto,la rioja,20.0
2013,cuarto,ceuta,8.0
2013,cuarto,melilla,8.0
2014,primero,almeria,192.0
2014,primero,cadiz,199.0
2014,primero,cordoba,138.0
2014,primero,granada,84.0
2014,primero,huelva,110.0
2014,primero,jaen,91.0
2014,primero,malaga,257.0
2014,primero,sevilla,436.0
2014,primero,huesca,22.0
2014,primero,teruel,6.0
2014,primero,zaragoza,127.0
2014,primero,asturias,164.0
2014,primero,illes balears,137.0
2014,primero,las palmas,314.0
2014,primero,santa cruz de tenerife,232.0
2014,primero,cantabria,84.0
2014,primero,avila,25.0
2014,primero,burgos,40.0
2014,primero,leon,40.0
2014,primero,palencia,26.0
2014,primero,salamanca,25.0
2014,primero,segovia,17.0
2014,primero,soria,17.0
2014,primero,valladolid,105.0
2014,primero,zamora,14.0
2014,primero,albacete,73.0
2014,primero,ciudad real,117.0
2014,primero,cuenca,39.0
2014,primero,guadalajara,44.0
2014,primero,toledo,111.0
2014,primero,barcelona,872.0
2014,primero,girona,162.0
2014,primero,lleida,63.0
2014,primero,tarragona,211.0
2014,primero,alicante/alacant,449.0
2014,primero,castellon/castello,100.0
2014,primero,valencia/valencia,424.0
2014,primero,badajoz,104.0
2014,primero,caceres,51.0
2014,primero,a coruna,97.0
2014,primero,lugo,43.0
2014,primero,ourense,72.0
2014,primero,pontevedra,116.0
2014,primero,madrid,1295.0
2014,primero,murcia,254.0
2014,primero,navarra,65.0
2014,primero,araba/alava,26.0
2014,primero,gipuzkoa,55.0
2014,primero,bizkaia,93.0
2014,primero,la rioja,24.0
2014,primero,ceuta,5.0
2014,primero,melilla,0.0
2014,segundo,almeria,163.0
2014,segundo,cadiz,231.0
2014,segundo,cordoba,109.0
2014,segundo,granada,110.0
2014,segundo,huelva,138.0
2014,segundo,jaen,83.0
2014,segundo,malaga,273.0
2014,segundo,sevilla,433.0
2014,segundo,huesca,26.0
2014,segundo,teruel,12.0
2014,segundo,zaragoza,138.0
2014,segundo,asturias,229.0
2014,segundo,illes balears,152.0
2014,segundo,las palmas,267.0
2014,segundo,santa cruz de tenerife,264.0
2014,segundo,cantabria,107.0
2014,segundo,avila,20.0
2014,segundo,burgos,51.0
2014,segundo,leon,53.0
2014,segundo,palencia,23.0
2014,segundo,salamanca,31.0
2014,segundo,segovia,20.0
2014,segundo,soria,21.0
2014,segundo,valladolid,101.0
2014,segundo,zamora,20.0
2014,segundo,albacete,90.0
2014,segundo,ciudad real,105.0
2014,segundo,cuenca,38.0
2014,segundo,guadalajara,34.0
2014,segundo,toledo,85.0
2014,segundo,barcelona,1029.0
2014,segundo,girona,205.0
2014,segundo,lleida,51.0
2014,segundo,tarragona,202.0
2014,segundo,alicante/alacant,473.0
2014,segundo,castellon/castello,123.0
2014,segundo,valencia/valencia,427.0
2014,segundo,badajoz,117.0
2014,segundo,caceres,62.0
2014,segundo,a coruna,90.0
2014,segundo,lugo,61.0
2014,segundo,ourense,29.0
2014,segundo,pontevedra,133.0
2014,segundo,madrid,1354.0
2014,segundo,murcia,313.0
2014,segundo,navarra,81.0
2014,segundo,araba/alava,8.0
2014,segundo,gipuzkoa,70.0
2014,segundo,bizkaia,101.0
2014,segundo,la rioja,53.0
2014,segundo,ceuta,8.0
2014,segundo,melilla,11.0
2014,tercero,almeria,144.0
2014,tercero,cadiz,257.0
2014,tercero,cordoba,123.0
2014,tercero,granada,101.0
2014,tercero,huelva,134.0
2014,tercero,jaen,81.0
2014,tercero,malaga,298.0
2014,tercero,sevilla,516.0
2014,tercero,huesca,42.0
2014,tercero,teruel,10.0
2014,tercero,zaragoza,168.0
2014,tercero,asturias,197.0
2014,tercero,illes balears,170.0
2014,tercero,las palmas,301.0
2014,tercero,santa cruz de tenerife,295.0
2014,tercero,cantabria,104.0
2014,tercero,avila,46.0
2014,tercero,burgos,47.0
2014,tercero,leon,42.0
2014,tercero,palencia,30.0
2014,tercero,salamanca,31.0
2014,tercero,segovia,19.0
2014,tercero,soria,18.0
2014,tercero,valladolid,128.0
2014,tercero,zamora,15.0
2014,tercero,albacete,91.0
2014,tercero,ciudad real,126.0
2014,tercero,cuenca,41.0
2014,tercero,guadalajara,48.0
2014,tercero,toledo,111.0
2014,tercero,barcelona,844.0
2014,tercero,girona,215.0
2014,tercero,lleida,77.0
2014,tercero,tarragona,194.0
2014,tercero,alicante/alacant,465.0
2014,tercero,castellon/castello,126.0
2014,tercero,valencia/valencia,521.0
2014,tercero,badajoz,141.0
2014,tercero,caceres,58.0
2014,tercero,a coruna,114.0
2014,tercero,lugo,41.0
2014,tercero,ourense,30.0
2014,tercero,pontevedra,150.0
2014,tercero,madrid,1366.0
2014,tercero,murcia,337.0
2014,tercero,navarra,84.0
2014,tercero,araba/alava,28.0
2014,tercero,gipuzkoa,89.0
2014,tercero,bizkaia,110.0
2014,tercero,la rioja,47.0
2014,tercero,ceuta,17.0
2014,tercero,melilla,19.0
2014,cuarto,almeria,142.0
2014,cuarto,cadiz,270.0
2014,cuarto,cordoba,102.0
2014,cuarto,granada,120.0
2014,cuarto,huelva,96.0
2014,cuarto,jaen,92.0
2014,cuarto,malaga,293.0
2014,cuarto,sevilla,464.0
2014,cuarto,huesca,27.0
2014,cuarto,teruel,13.0
2014,cuarto,zaragoza,131.0
2014,cuarto,asturias,183.0
2014,cuarto,illes balears,108.0
2014,cuarto,las palmas,244.0
2014,cuarto,santa cruz de tenerife,280.0
2014,cuarto,cantabria,85.0
2014,cuarto,avila,31.0
2014,cuarto,burgos,50.0
2014,cuarto,leon,40.0
2014,cuarto,palencia,22.0
2014,cuarto,salamanca,26.0
2014,cuarto,segovia,19.0
2014,cuarto,soria,17.0
2014,cuarto,valladolid,108.0
2014,cuarto,zamora,16.0
2014,cuarto,albacete,78.0
2014,cuarto,ciudad real,130.0
2014,cuarto,cuenca,39.0
2014,cuarto,guadalajara,66.0
2014,cuarto,toledo,115.0
2014,cuarto,barcelona,806.0
2014,cuarto,girona,193.0
2014,cuarto,lleida,70.0
2014,cuarto,tarragona,148.0
2014,cuarto,alicante/alacant,404.0
2014,cuarto,castellon/castello,116.0
2014,cuarto,valencia/valencia,440.0
2014,cuarto,badajoz,120.0
2014,cuarto,caceres,51.0
2014,cuarto,a coruna,111.0
2014,cuarto,lugo,41.0
2014,cuarto,ourense,23.0
2014,cuarto,pontevedra,176.0
2014,cuarto,madrid,1297.0
2014,cuarto,murcia,327.0
2014,cuarto,navarra,58.0
2014,cuarto,araba/alava,18.0
2014,cuarto,gipuzkoa,70.0
2014,cuarto,bizkaia,110.0
2014,cuarto,la rioja,56.0
2014,cuarto,ceuta,4.0
2014,cuarto,melilla,19.0
2015,primero,almeria,127.0
2015,primero,cadiz,288.0
2015,primero,cordoba,129.0
2015,primero,granada,171.0
2015,primero,huelva,116.0
2015,primero,jaen,143.0
2015,primero,malaga,419.0
2015,primero,sevilla,505.0
2015,primero,huesca,41.0
2015,primero,teruel,16.0
2015,primero,zaragoza,140.0
2015,primero,asturias,190.0
2015,primero,illes balears,150.0
2015,primero,las palmas,251.0
2015,primero,santa cruz de tenerife,234.0
2015,primero,cantabria,85.0
2015,primero,avila,19.0
2015,primero,burgos,34.0
2015,primero,leon,54.0
2015,primero,palencia,12.0
2015,primero,salamanca,27.0
2015,primero,segovia,14.0
2015,primero,soria,15.0
2015,primero,valladolid,102.0
2015,primero,zamora,27.0
2015,primero,albacete,106.0
2015,primero,ciudad real,119.0
2015,primero,cuenca,32.0
2015,primero,guadalajara,79.0
2015,primero,toledo,90.0
2015,primero,barcelona,887.0
2015,primero,girona,153.0
2015,primero,lleida,78.0
2015,primero,tarragona,179.0
2015,primero,alicante/alacant,452.0
2015,primero,castellon/castello,103.0
2015,primero,valencia/valencia,521.0
2015,primero,badajoz,89.0
2015,primero,caceres,53.0
2015,primero,a coruna,121.0
2015,primero,lugo,55.0
2015,primero,ourense,28.0
2015,primero,pontevedra,120.0
2015,primero,madrid,1191.0
2015,primero,murcia,289.0
2015,primero,navarra,89.0
2015,primero,araba/alava,12.0
2015,primero,gipuzkoa,68.0
2015,primero,bizkaia,93.0
2015,primero,la rioja,59.0
2015,primero,ceuta,5.0
2015,primero,melilla,28.0
2015,segundo,almeria,208.0
2015,segundo,cadiz,282.0
2015,segundo,cordoba,130.0
2015,segundo,granada,202.0
2015,segundo,huelva,140.0
2015,segundo,jaen,174.0
2015,segundo,malaga,430.0
2015,segundo,sevilla,490.0
2015,segundo,huesca,33.0
2015,segundo,teruel,27.0
2015,segundo,zaragoza,135.0
2015,segundo,asturias,190.0
2015,segundo,illes balears,191.0
2015,segundo,las palmas,269.0
2015,segundo,santa cruz de tenerife,279.0
2015,segundo,cantabria,108.0
2015,segundo,avila,21.0
2015,segundo,burgos,61.0
2015,segundo,leon,43.0
2015,segundo,palencia,19.0
2015,segundo,salamanca,27.0
2015,segundo,segovia,24.0
2015,segundo,soria,15.0
2015,segundo,valladolid,103.0
2015,segundo,zamora,35.0
2015,segundo,albacete,96.0
2015,segundo,ciudad real,129.0
2015,segundo,cuenca,50.0
2015,segundo,guadalajara,73.0
2015,segundo,toledo,105.0
2015,segundo,barcelona,921.0
2015,segundo,girona,120.0
2015,segundo,lleida,75.0
2015,segundo,tarragona,207.0
2015,segundo,alicante/alacant,435.0
2015,segundo,castellon/castello,89.0
2015,segundo,valencia/valencia,630.0
2015,segundo,badajoz,118.0
2015,segundo,caceres,62.0
2015,segundo,a coruna,127.0
2015,segundo,lugo,67.0
2015,segundo,ourense,64.0
2015,segundo,pontevedra,139.0
2015,segundo,madrid,1375.0
2015,segundo,murcia,344.0
2015,segundo,navarra,65.0
2015,segundo,araba/alava,25.0
2015,segundo,gipuzkoa,77.0
2015,segundo,bizkaia,115.0
2015,segundo,la rioja,55.0
2015,segundo,ceuta,25.0
2015,segundo,melilla,16.0
2015,tercero,almeria,248.0
2015,tercero,cadiz,293.0
2015,tercero,cordoba,124.0
2015,tercero,granada,175.0
2015,tercero,huelva,135.0
2015,tercero,jaen,161.0
2015,tercero,malaga,407.0
2015,tercero,sevilla,533.0
2015,tercero,huesca,38.0
2015,tercero,teruel,9.0
2015,tercero,zaragoza,184.0
2015,tercero,asturias,223.0
2015,tercero,illes balears,171.0
2015,tercero,las palmas,295.0
2015,tercero,santa cruz de tenerife,320.0
2015,tercero,cantabria,77.0
2015,tercero,avila,38.0
2015,tercero,burgos,53.0
2015,tercero,leon,61.0
2015,tercero,palencia,15.0
2015,tercero,salamanca,18.0
2015,tercero,segovia,21.0
2015,tercero,soria,13.0
2015,tercero,valladolid,124.0
2015,tercero,zamora,35.0
2015,tercero,albacete,84.0
2015,tercero,ciudad real,149.0
2015,tercero,cuenca,65.0
2015,tercero,guadalajara,66.0
2015,tercero,toledo,147.0
2015,tercero,barcelona,1126.0
2015,tercero,girona,258.0
2015,tercero,lleida,66.0
2015,tercero,tarragona,227.0
2015,tercero,alicante/alacant,495.0
2015,tercero,castellon/castello,106.0
2015,tercero,valencia/valencia,498.0
2015,tercero,badajoz,128.0
2015,tercero,caceres,69.0
2015,tercero,a coruna,144.0
2015,tercero,lugo,52.0
2015,tercero,ourense,92.0
2015,tercero,pontevedra,159.0
2015,tercero,madrid,1318.0
2015,tercero,murcia,418.0
2015,tercero,navarra,61.0
2015,tercero,araba/alava,39.0
2015,tercero,gipuzkoa,72.0
2015,tercero,bizkaia,114.0
2015,tercero,la rioja,62.0
2015,tercero,ceuta,7.0
2015,tercero,melilla,21.0
2015,cuarto,almeria,174.0
2015,cuarto,cadiz,244.0
2015,cuarto,cordoba,118.0
2015,cuarto,granada,253.0
2015,cuarto,huelva,124.0
2015,cuarto,jaen,153.0
2015,cuarto,malaga,307.0
2015,cuarto,sevilla,493.0
2015,cuarto,huesca,43.0
2015,cuarto,teruel,14.0
2015,cuarto,zaragoza,153.0
2015,cuarto,asturias,185.0
2015,cuarto,illes balears,154.0
2015,cuarto,las palmas,302.0
2015,cuarto,santa cruz de tenerife,291.0
2015,cuarto,cantabria,82.0
2015,cuarto,avila,33.0
2015,cuarto,burgos,47.0
2015,cuarto,leon,45.0
2015,cuarto,palencia,20.0
2015,cuarto,salamanca,24.0
2015,cuarto,segovia,13.0
2015,cuarto,soria,21.0
2015,cuarto,valladolid,99.0
2015,cuarto,zamora,29.0
2015,cuarto,albacete,71.0
2015,cuarto,ciudad real,117.0
2015,cuarto,cuenca,45.0
2015,cuarto,guadalajara,48.0
2015,cuarto,toledo,152.0
2015,cuarto,barcelona,922.0
2015,cuarto,girona,121.0
2015,cuarto,lleida,75.0
2015,cuarto,tarragona,201.0
2015,cuarto,alicante/alacant,460.0
2015,cuarto,castellon/castello,88.0
2015,cuarto,valencia/valencia,501.0
2015,cuarto,badajoz,106.0
2015,cuarto,caceres,79.0
2015,cuarto,a coruna,106.0
2015,cuarto,lugo,45.0
2015,cuarto,ourense,66.0
2015,cuarto,pontevedra,179.0
2015,cuarto,madrid,1223.0
2015,cuarto,murcia,414.0
2015,cuarto,navarra,76.0
2015,cuarto,araba/alava,22.0
2015,cuarto,gipuzkoa,81.0
2015,cuarto,bizkaia,101.0
2015,cuarto,la rioja,82.0
2015,cuarto,ceuta,15.0
2015,cuarto,melilla,13.0
2016,primero,almeria,215.0
2016,primero,cadiz,255.0
2016,primero,cordoba,121.0
2016,primero,granada,264.0
2016,primero,huelva,109.0
2016,primero,jaen,159.0
2016,primero,malaga,393.0
2016,primero,sevilla,482.0
2016,primero,huesca,33.0
2016,primero,teruel,20.0
2016,primero,zaragoza,239.0
2016,primero,asturias,215.0
2016,primero,illes balears,178.0
2016,primero,las palmas,280.0
2016,primero,santa cruz de tenerife,291.0
2016,primero,cantabria,93.0
2016,primero,avila,30.0
2016,primero,burgos,54.0
2016,primero,leon,39.0
2016,primero,palencia,26.0
2016,primero,salamanca,18.0
2016,primero,segovia,14.0
2016,primero,soria,15.0
2016,primero,valladolid,94.0
2016,primero,zamora,37.0
2016,primero,albacete,57.0
2016,primero,ciudad real,116.0
2016,primero,cuenca,46.0
2016,primero,guadalajara,51.0
2016,primero,toledo,108.0
2016,primero,barcelona,968.0
2016,primero,girona,129.0
2016,primero,lleida,78.0
2016,primero,tarragona,224.0
2016,primero,alicante/alacant,377.0
2016,primero,castellon/castello,92.0
2016,primero,valencia/valencia,549.0
2016,primero,badajoz,116.0
2016,primero,caceres,68.0
2016,primero,a coruna,126.0
2016,primero,lugo,59.0
2016,primero,ourense,92.0
2016,primero,pontevedra,93.0
2016,primero,madrid,1274.0
2016,primero,murcia,423.0
2016,primero,navarra,92.0
2016,primero,araba/alava,24.0
2016,primero,gipuzkoa,65.0
2016,primero,bizkaia,94.0
2016,primero,la rioja,88.0
2016,primero,ceuta,21.0
2016,primero,melilla,15.0
2016,segundo,almeria,266.0
2016,segundo,cadiz,317.0
2016,segundo,cordoba,112.0
2016,segundo,granada,223.0
2016,segundo,huelva,129.0
2016,segundo,jaen,191.0
2016,segundo,malaga,359.0
2016,segundo,sevilla,504.0
2016,segundo,huesca,38.0
2016,segundo,teruel,10.0
2016,segundo,zaragoza,169.0
2016,segundo,asturias,213.0
2016,segundo,illes balears,180.0
2016,segundo,las palmas,304.0
2016,segundo,santa cruz de tenerife,285.0
2016,segundo,cantabria,89.0
2016,segundo,avila,28.0
2016,segundo,burgos,56.0
2016,segundo,leon,63.0
2016,segundo,palencia,24.0
2016,segundo,salamanca,43.0
2016,segundo,segovia,16.0
2016,segundo,soria,16.0
2016,segundo,valladolid,136.0
2016,segundo,zamora,33.0
2016,segundo,albacete,46.0
2016,segundo,ciudad real,141.0
2016,segundo,cuenca,32.0
2016,segundo,guadalajara,63.0
2016,segundo,toledo,126.0
2016,segundo,barcelona,880.0
2016,segundo,girona,138.0
2016,segundo,lleida,94.0
2016,segundo,tarragona,208.0
2016,segundo,alicante/alacant,522.0
2016,segundo,castellon/castello,107.0
2016,segundo,valencia/valencia,586.0
2016,segundo,badajoz,128.0
2016,segundo,caceres,68.0
2016,segundo,a coruna,108.0
2016,segundo,lugo,61.0
2016,segundo,ourense,82.0
2016,segundo,pontevedra,127.0
2016,segundo,madrid,1339.0
2016,segundo,murcia,480.0
2016,segundo,navarra,84.0
2016,segundo,araba/alava,26.0
2016,segundo,gipuzkoa,81.0
2016,segundo,bizkaia,110.0
2016,segundo,la rioja,85.0
2016,segundo,ceuta,35.0
2016,segundo,melilla,26.0
2016,tercero,almeria,257.0
2016,tercero,cadiz,317.0
2016,tercero,cordoba,104.0
2016,tercero,granada,313.0
2016,tercero,huelva,143.0
2016,tercero,jaen,194.0
2016,tercero,malaga,368.0
2016,tercero,sevilla,484.0
2016,tercero,huesca,63.0
2016,tercero,teruel,17.0
2016,tercero,zaragoza,158.0
2016,tercero,asturias,201.0
2016,tercero,illes balears,234.0
2016,tercero,las palmas,246.0
2016,tercero,santa cruz de tenerife,375.0
2016,tercero,cantabria,77.0
2016,tercero,avila,22.0
2016,tercero,burgos,58.0
2016,tercero,leon,59.0
2016,tercero,palencia,31.0
2016,tercero,salamanca,31.0
2016,tercero,segovia,14.0
2016,tercero,soria,13.0
2016,tercero,valladolid,117.0
2016,tercero,zamora,35.0
2016,tercero,albacete,114.0
2016,tercero,ciudad real,157.0
2016,tercero,cuenca,27.0
2016,tercero,guadalajara,69.0
2016,tercero,toledo,144.0
2016,tercero,barcelona,966.0
2016,tercero,girona,139.0
2016,tercero,lleida,70.0
2016,tercero,tarragona,271.0
2016,tercero,alicante/alacant,481.0
2016,tercero,castellon/castello,116.0
2016,tercero,valencia/valencia,635.0
2016,tercero,badajoz,149.0
2016,tercero,caceres,69.0
2016,tercero,a coruna,202.0
2016,tercero,lugo,54.0
2016,tercero,ourense,108.0
2016,tercero,pontevedra,133.0
2016,tercero,madrid,1409.0
2016,tercero,murcia,453.0
2016,tercero,navarra,100.0
2016,tercero,araba/alava,18.0
2016,tercero,gipuzkoa,83.0
2016,tercero,bizkaia,83.0
2016,tercero,la rioja,78.0
2016,tercero,ceuta,41.0
2016,tercero,melilla,17.0
2016,cuarto,almeria,248.0
2016,cuarto,cadiz,295.0
2016,cuarto,cordoba,109.0
2016,cuarto,granada,228.0
2016,cuarto,huelva,115.0
2016,cuarto,jaen,141.0
2016,cuarto,malaga,386.0
2016,cuarto,sevilla,444.0
2016,cuarto,huesca,26.0
2016,cuarto,teruel,24.0
2016,cuarto,zaragoza,160.0
2016,cuarto,asturias,199.0
2016,cuarto,illes balears,163.0
2016,cuarto,las palmas,223.0
2016,cuarto,santa cruz de tenerife,340.0
2016,cuarto,cantabria,77.0
2016,cuarto,avila,32.0
2016,cuarto,burgos,69.0
2016,cuarto,leon,59.0
2016,cuarto,palencia,32.0
2016,cuarto,salamanca,35.0
2016,cuarto,segovia,21.0
2016,cuarto,soria,25.0
2016,cuarto,valladolid,98.0
2016,cuarto,zamora,30.0
2016,cuarto,albacete,73.0
2016,cuarto,ciudad real,183.0
2016,cuarto,cuenca,22.0
2016,cuarto,guadalajara,44.0
2016,cuarto,toledo,131.0
2016,cuarto,barcelona,848.0
2016,cuarto,girona,129.0
2016,cuarto,lleida,63.0
2016,cuarto,tarragona,201.0
2016,cuarto,alicante/alacant,444.0
2016,cuarto,castellon/castello,118.0
2016,cuarto,valencia/valencia,590.0
2016,cuarto,badajoz,116.0
2016,cuarto,caceres,73.0
2016,cuarto,a coruna,178.0
2016,cuarto,lugo,42.0
2016,cuarto,ourense,80.0
2016,cuarto,pontevedra,148.0
2016,cuarto,madrid,1309.0
2016,cuarto,murcia,395.0
2016,cuarto,navarra,83.0
2016,cuarto,araba/alava,23.0
2016,cuarto,gipuzkoa,62.0
2016,cuarto,bizkaia,100.0
2016,cuarto,la rioja,54.0
2016,cuarto,ceuta,34.0
2016,cuarto,melilla,13.0
2017,primero,almeria,279.0
2017,primero,cadiz,336.0
2017,primero,cordoba,95.0
2017,primero,granada,249.0
2017,primero,huelva,112.0
2017,primero,jaen,129.0
2017,primero,malaga,365.0
2017,primero,sevilla,412.0
2017,primero,huesca,33.0
2017,primero,teruel,20.0
2017,primero,zaragoza,142.0
2017,primero,asturias,187.0
2017,primero,illes balears,195.0
2017,primero,las palmas,233.0
2017,primero,santa cruz de tenerife,343.0
2017,primero,cantabria,70.0
2017,primero,avila,26.0
2017,primero,burgos,50.0
2017,primero,leon,80.0
2017,primero,palencia,25.0
2017,primero,salamanca,30.0
2017,primero,segovia,17.0
2017,primero,soria,15.0
2017,primero,valladolid,89.0
2017,primero,zamora,47.0
2017,primero,albacete,50.0
2017,primero,ciudad real,140.0
2017,primero,cuenca,35.0
2017,primero,guadalajara,56.0
2017,primero,toledo,115.0
2017,primero,barcelona,942.0
2017,primero,girona,115.0
2017,primero,lleida,80.0
2017,primero,tarragona,249.0
2017,primero,alicante/alacant,492.0
2017,primero,castellon/castello,140.0
2017,primero,valencia/valencia,603.0
2017,primero,badajoz,128.0
2017,primero,caceres,53.0
2017,primero,a coruna,186.0
2017,primero,lugo,37.0
2017,primero,ourense,100.0
2017,primero,pontevedra,146.0
2017,primero,madrid,1372.0
2017,primero,murcia,372.0
2017,primero,navarra,100.0
2017,primero,araba/alava,23.0
2017,primero,gipuzkoa,74.0
2017,primero,bizkaia,111.0
2017,primero,la rioja,65.0
2017,primero,ceuta,62.0
2017,primero,melilla,13.0
2017,segundo,almeria,293.0
2017,segundo,cadiz,403.0
2017,segundo,cordoba,124.0
2017,segundo,granada,242.0
2017,segundo,huelva,166.0
2017,segundo,jaen,164.0
2017,segundo,malaga,398.0
2017,segundo,sevilla,544.0
2017,segundo,huesca,49.0
2017,segundo,teruel,27.0
2017,segundo,zaragoza,122.0
2017,segundo,asturias,216.0
2017,segundo,illes balears,247.0
2017,segundo,las palmas,208.0
2017,segundo,santa cruz de tenerife,312.0
2017,segundo,cantabria,80.0
2017,segundo,avila,23.0
2017,segundo,burgos,81.0
2017,segundo,leon,81.0
2017,segundo,palencia,15.0
2017,segundo,salamanca,45.0
2017,segundo,segovia,18.0
2017,segundo,soria,27.0
2017,segundo,valladolid,98.0
2017,segundo,zamora,35.0
2017,segundo,albacete,65.0
2017,segundo,ciudad real,119.0
2017,segundo,cuenca,27.0
2017,segundo,guadalajara,76.0
2017,segundo,toledo,161.0
2017,segundo,barcelona,953.0
2017,segundo,girona,154.0
2017,segundo,lleida,85.0
2017,segundo,tarragona,231.0
2017,segundo,alicante/alacant,540.0
2017,segundo,castellon/castello,123.0
2017,segundo,valencia/valencia,527.0
2017,segundo,badajoz,134.0
2017,segundo,caceres,59.0
2017,segundo,a coruna,178.0
2017,segundo,lugo,56.0
2017,segundo,ourense,106.0
2017,segundo,pontevedra,137.0
2017,segundo,madrid,1592.0
2017,segundo,murcia,373.0
2017,segundo,navarra,102.0
